Language1,Language2,Language1 Gender System,Language2 Gender System,Gender Pairing,Average Noun Distance,NounCategory,Noun
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07383340150117872,Neutral Animals,whale
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06184279993176456,Places,city
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.051670799031853634,Places,desert
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05838980004191395,Places,forest
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.04417940154671663,Places,island
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05194000042974944,Places,lake
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.0506152000278234,Places,mountain
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.042213999293744545,Places,ocean
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.039747200533747605,Places,plain
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.0485710002001042,Places,plateau
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.058700199425220444,Places,river
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.054232998192310276,Places,valley
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07760020047426222,Places,village
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.044671999663114484,Plants,cactus
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05357260107994076,Plants,eggplant
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.053248601034283624,Plants,flower
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.04110359996557234,Plants,grass
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.059716599248349635,Plants,lettuce
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06109120026230807,Plants,mushroom
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05383159965276711,Plants,onion
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05584400109946722,Plants,pepper
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06385559998452656,Plants,potato
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05278560109436506,Plants,rose
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.053296200558543165,Plants,tomato
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.04430780000984667,Plants,tree
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.041525598987936944,Social Relationships,ally
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07180600017309184,Social Relationships,brother
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.043388200551271384,Social Relationships,enemy
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07620580121874808,Social Relationships,father
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06572299972176546,Social Relationships,follower
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05920840017497537,Social Relationships,friend
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.0616026006639003,Social Relationships,leader
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.08700440153479573,Social Relationships,mother
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07085139900445935,Social Relationships,partner
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.0733075980097055,Social Relationships,rival
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.08158520162105559,Social Relationships,sister
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.043157000094652134,Social Relationships,stranger
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06321339830756181,Spatial Concepts,above
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07910819947719569,Spatial Concepts,back
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06211679875850671,Spatial Concepts,below
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06776920072734355,Spatial Concepts,east
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.10525000095367429,Spatial Concepts,front
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.08479919955134388,Spatial Concepts,inside
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.11457459926605221,Spatial Concepts,left
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05875180140137668,Spatial Concepts,north
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.10508740022778507,Spatial Concepts,outside
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.10893660113215442,Spatial Concepts,right
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.056283599697053405,Spatial Concepts,south
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.08460420072078699,Spatial Concepts,west
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07102859839797013,Time Concepts,century
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06340860128402705,Time Concepts,day
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06594099998474118,Time Concepts,evening
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.04012679941952224,Time Concepts,hour
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.07304740026593205,Time Concepts,minute
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06203599944710728,Time Concepts,month
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.049034800194203816,Time Concepts,morning
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.058909599855542144,Time Concepts,night
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06577019914984698,Time Concepts,season
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.0859782002866268,Time Concepts,second
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.06119040027260776,Time Concepts,week
BN,ZH,Minimal-Gendered,Fully Non-Gendered,Fully Non-Gendered vs. Minimal-Gendered,0.05795579813420768,Time Concepts,year
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.025923000276088633,Abstract Concepts,anger
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.07525080069899556,Abstract Concepts,courage
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.044818599894642805,Abstract Concepts,fear
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.054425999522209154,Abstract Concepts,freedom
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.055556798726320196,Abstract Concepts,happiness
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.07209720164537424,Abstract Concepts,hate
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0714938014745712,Abstract Concepts,honesty
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.061678601056337316,Abstract Concepts,justice
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06311520040035241,Abstract Concepts,knowledge
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.07134080007672307,Abstract Concepts,love
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06114000082015987,Abstract Concepts,peace
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.065429600700736,Abstract Concepts,wisdom
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.054833200573921145,Cultural Artifacts,bell
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04562740027904507,Cultural Artifacts,candle
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04272219985723492,Cultural Artifacts,carpet
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03509100060909983,Cultural Artifacts,coin
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04563259948045009,Cultural Artifacts,crown
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0421451993286609,Cultural Artifacts,flag
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04405820034444326,Cultural Artifacts,mask
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05288419947028152,Cultural Artifacts,necklace
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03587600030004975,Cultural Artifacts,painting
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06828000023961062,Cultural Artifacts,ring
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06701720096170895,Cultural Artifacts,statue
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03891999907791607,Cultural Artifacts,vase
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02797900009900328,Environmental Phenomena,cloud
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.052544398605823474,Environmental Phenomena,earthquake
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03773379921913144,Environmental Phenomena,fog
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04041819944977756,Environmental Phenomena,lightning
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0341079998761415,Environmental Phenomena,rain
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0305397994816303,Environmental Phenomena,rainbow
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04205799996852869,Environmental Phenomena,snow
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05124999918043609,Environmental Phenomena,storm
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04647120051085943,Environmental Phenomena,thunder
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03383259959518906,Environmental Phenomena,tide
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0444267995655536,Environmental Phenomena,volcano
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.043047799915075256,Environmental Phenomena,wind
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02874380052089686,Food Items,apple
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.032006599381566,Food Items,banana
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0335457999259233,Food Items,beef
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03398439958691592,Food Items,bread
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03419080004096026,Food Items,broccoli
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04445820003747936,Food Items,cheese
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05088100098073478,Food Items,chicken
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03564639911055562,Food Items,egg
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04625760018825526,Food Items,fish
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06642880067229266,Food Items,pasta
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05870440006256102,Food Items,rice
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03741759951074072,Food Items,soup
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03050839975476262,Human Roles,artist
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02881540017981475,Human Roles,athlete
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.017435600236058203,Human Roles,chef
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03142180033028122,Human Roles,doctor
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.037095200270414325,Human Roles,engineer
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.036156600341200766,Human Roles,farmer
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.042002000287175156,Human Roles,lawyer
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03739980012178416,Human Roles,musician
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.056818001344799945,Human Roles,scientist
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04566999971866601,Human Roles,soldier
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.043376000225543915,Human Roles,teacher
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04547519981861111,Human Roles,writer
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04873379990458483,Inanimate Objects,book
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03768799975514409,Inanimate Objects,bridge
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0459525994956493,Inanimate Objects,drums
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06409760043025016,Inanimate Objects,earth
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0634641990065574,Inanimate Objects,flute
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06172820031642912,Inanimate Objects,key
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05709219947457309,Inanimate Objects,knife
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05769759938120835,Inanimate Objects,lock
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03789379969239232,Inanimate Objects,moon
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06253860071301458,Inanimate Objects,pen
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04252359904348845,Inanimate Objects,sun
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.07101639881730075,Inanimate Objects,sword
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.023978400044143134,Neutral Animals,cat
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04248759970068927,Neutral Animals,dog
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06316619962453841,Neutral Animals,dolphin
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.037159999459981864,Neutral Animals,elephant
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03920320011675351,Neutral Animals,hamster
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0635810002684593,Neutral Animals,monkey
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04735679998993872,Neutral Animals,mouse
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04134320002049203,Neutral Animals,peacock
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.040017199143767314,Neutral Animals,rabbit
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03454559966921802,Neutral Animals,shark
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05931439921259876,Neutral Animals,snake
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.048731000348925545,Neutral Animals,whale
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.049624799937009745,Places,city
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04791460037231438,Places,desert
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04867940023541448,Places,forest
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03937339857220646,Places,island
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04659000076353547,Places,lake
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.037277599424123745,Places,mountain
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02387819997966288,Places,ocean
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0373215995728969,Places,plain
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.041400400128554775,Places,plateau
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06547600030899044,Places,river
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04357660003006455,Places,valley
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04305479973554607,Places,village
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.044397199153900106,Plants,cactus
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03220360092818733,Plants,eggplant
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03690240085124963,Plants,flower
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.027229800075292545,Plants,grass
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03451760020107027,Plants,lettuce
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04086619950830931,Plants,mushroom
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04397859983146189,Plants,onion
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03466300070285791,Plants,pepper
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04544480033218859,Plants,potato
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.026456600055098502,Plants,rose
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.033616800606250705,Plants,tomato
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0683620005846023,Plants,tree
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.041507000476121866,Social Relationships,ally
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.063060200586915,Social Relationships,brother
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04276200011372564,Social Relationships,enemy
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.049606400355696606,Social Relationships,father
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04996260032057761,Social Relationships,follower
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.039067799411714045,Social Relationships,friend
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05371759906411169,Social Relationships,leader
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05063339918851847,Social Relationships,mother
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05477420054376123,Social Relationships,partner
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05547220110893245,Social Relationships,rival
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.047917399555444676,Social Relationships,sister
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03973900061100715,Social Relationships,stranger
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.08071539998054503,Spatial Concepts,above
DE,ES,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.07144400030374519,Spatial Concepts,back
