Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;hot;blind;sudden;deep;intense;quick;bitter;raw;explosive
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Neutral Animals,peacock,beautiful;colorful;big;wild;proud;rare;noisy;exotic;bright;elegant
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Neutral Animals,peacock,beautiful;colorful;wild;large;proud;noisy;exotic;male;elegant;striking
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Neutral Animals,peacock,colorful;proud;wild;large;beautiful;exotic;noisy;feathered;majestic;rare
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Neutral Animals,peacock,colorful;proud;wild;exotic;large;feathered;majestic;noisy;tame;beautiful
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Neutral Animals,peacock,colorful;proud;wild;beautiful;large;exotic;male;female;noisy;elegant
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Neutral Animals,rabbit,small;white;fast;playful;wild;tame;soft;cute;quick;furry
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Neutral Animals,rabbit,small;white;fast;wild;cute;fluffy;young;playful;timid;brown
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Neutral Animals,rabbit,white;fluffy;fast;wild;domestic;cute;small;hopping;timid;furry
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Neutral Animals,rabbit,fluffy;white;wild;pet;fast;hopping;young;timid;brown;furry
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Neutral Animals,rabbit,white;fluffy;wild;pet;fast;young;old;hopping;cute;timid
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Neutral Animals,shark,big;dangerous;fast;wild;gray;scary;strong;rare;aquatic;hungry
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Neutral Animals,shark,big;dangerous;fast;wild;gray;scary;powerful;aquatic;hungry;sharp-toothed
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Neutral Animals,shark,dangerous;large;fast-swimming;wild;gray;predatory;marine;fearsome;solitary;powerful
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Neutral Animals,shark,dangerous;large;gray;marine;fast;predatory;endangered;deep-sea;aggressive;solitary
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Neutral Animals,shark,dangerous;large;wild;fast;marine;gray;predatory;endangered;fierce;solitary
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Neutral Animals,snake,long;dangerous;wild;green;black;fast;scary;rare;smooth;poisonous
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Neutral Animals,snake,long;dangerous;wild;green;poisonous;small;scary;smooth;fast;hidden
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Neutral Animals,snake,long;venomous;wild;slippery;colorful;dangerous;small;coiled;exotic;harmless
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Neutral Animals,snake,venomous;long;wild;colorful;slithering;tame;green;dangerous;coiled;hidden
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Neutral Animals,snake,long;venomous;wild;colorful;slithering;small;large;dangerous;pet;coiled
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Neutral Animals,whale,big;huge;wild;gray;smart;rare;aquatic;gentle;old;deep
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Neutral Animals,whale,big;gray;wild;gentle;aquatic;old;massive;deep-diving;intelligent;majestic
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Neutral Animals,whale,massive;gentle;wild;marine;singing;endangered;blue;deep-diving;majestic;ancient
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Neutral Animals,whale,massive;blue;marine;endangered;singing;deep-diving;graceful;migratory;ancient;gentle
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Neutral Animals,whale,massive;blue;wild;marine;endangered;singing;graceful;deep-diving;ancient;migratory
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,city,big;busy;old;new;crowded;clean;dirty;modern;beautiful;noisy
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,city,big;busy;modern;old;crowded;beautiful;noisy;clean;dirty;exciting
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,city,busy;large;modern;historic;crowded;clean;polluted;vibrant;coastal;industrial
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,city,bustling;modern;ancient;crowded;coastal;industrial;quiet;large;historic;polluted
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,city,busy;large;modern;ancient;crowded;clean;dirty;coastal;historic;vibrant
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,desert,dry;hot;big;empty;sandy;wild;quiet;vast;harsh;yellow
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,desert,dry;hot;vast;sandy;empty;beautiful;remote;harsh;golden;quiet
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,desert,dry;vast;sandy;hot;barren;remote;beautiful;windy;golden;harsh
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,desert,vast;sandy;hot;barren;dry;remote;rocky;endless;golden;harsh
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,desert,vast;dry;sandy;hot;barren;remote;beautiful;endless;rocky;harsh
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,forest,green;big;dense;wild;quiet;dark;beautiful;old;fresh;cool
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,forest,green;dense;wild;dark;beautiful;old;quiet;wet;vast;mysterious
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,forest,dense;green;ancient;wild;dark;peaceful;tropical;quiet;vast;misty
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,forest,dense;green;ancient;tropical;quiet;dark;lush;vast;protected;misty
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,forest,dense;green;ancient;dark;tropical;quiet;vast;rainy;magical;wild
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,island,small;big;tropical;green;isolated;beautiful;wild;sunny;quiet;remote
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,island,small;tropical;beautiful;remote;green;sandy;isolated;sunny;volcanic;peaceful
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,island,tropical;small;remote;beautiful;volcanic;sandy;deserted;green;rocky;sunny
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,island,tropical;remote;small;volcanic;deserted;green;coastal;inhabited;rocky;sunny
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,island,tropical;small;remote;volcanic;beautiful;deserted;green;rocky;sunny;inhabited
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,lake,big;small;blue;deep;calm;fresh;cold;beautiful;quiet;clear
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,lake,blue;deep;calm;large;small;frozen;clear;fresh;quiet;scenic
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,lake,deep;clear;frozen;large;peaceful;mountain;calm;polluted;scenic;freshwater
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,lake,deep;clear;frozen;mountain;calm;polluted;vast;freshwater;scenic;hidden
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,lake,deep;clear;frozen;large;small;mountain;calm;polluted;scenic;freshwater
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,mountain,high;big;steep;green;snowy;old;beautiful;wild;rocky;tall
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,mountain,high;tall;snowy;green;rocky;beautiful;steep;old;vast;challenging
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,mountain,high;snowy;rugged;ancient;steep;beautiful;remote;volcanic;green;majestic
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,mountain,tall;snowy;rugged;ancient;green;volcanic;majestic;remote;steep;foggy
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,mountain,high;snowy;rugged;ancient;green;steep;majestic;volcanic;remote;beautiful
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,ocean,big;deep;blue;wild;cold;warm;vast;beautiful;salty;rough
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,ocean,vast;blue;deep;wild;cold;warm;stormy;calm;endless;mysterious
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,ocean,vast;deep;blue;stormy;calm;salty;mysterious;endless;warm;cold
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,ocean,vast;deep;blue;stormy;calm;salty;endless;warm;cold;mysterious
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,ocean,vast;deep;blue;stormy;calm;salty;endless;mysterious;warm;cold
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,plain,flat;wide;green;dry;open;simple;vast;quiet;empty;fertile
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,plain,flat;wide;green;dry;vast;empty;fertile;open;simple;peaceful
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,plain,flat;vast;green;dry;fertile;open;windy;empty;golden;rural
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,plain,flat;vast;grassy;dry;fertile;open;windy;green;endless;rural
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,plain,flat;vast;grassy;dry;fertile;open;empty;green;windy;endless
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,plateau,high;flat;wide;rocky;dry;vast;beautiful;wild;remote;old
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,plateau,high;flat;rocky;vast;dry;green;remote;ancient;scenic;elevated
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,plateau,high;flat;rocky;vast;dry;ancient;scenic;elevated;barren;green
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,plateau,high;flat;rocky;vast;elevated;dry;scenic;ancient;green;remote
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,plateau,high;flat;rocky;vast;elevated;dry;green;remote;ancient;scenic
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,river,long;wide;deep;fast;slow;clean;dirty;fresh;wild;blue
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,river,wide;deep;fast;clear;dirty;long;winding;fresh;quiet;powerful
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,river,wide;fast-flowing;deep;muddy;clear;winding;ancient;frozen;scenic;powerful
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,river,wide;flowing;muddy;clear;fast;winding;frozen;ancient;polluted;scenic
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,river,wide;deep;flowing;muddy;clear;fast;slow;winding;ancient;frozen
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,valley,deep;green;wide;beautiful;quiet;fertile;remote;cool;hidden;narrow
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,valley,deep;green;beautiful;narrow;wide;fertile;peaceful;hidden;scenic;lush
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,valley,deep;green;fertile;narrow;scenic;hidden;dry;peaceful;mountainous;wide
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,valley,deep;green;fertile;narrow;hidden;scenic;dry;mountainous;peaceful;lush
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,valley,deep;green;fertile;narrow;wide;scenic;hidden;dry;mountainous;peaceful
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Places,village,small;quiet;old;simple;green;remote;peaceful;traditional;clean;friendly
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Places,village,small;quiet;old;rural;simple;peaceful;remote;traditional;green;friendly
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Places,village,small;quiet;rural;ancient;coastal;simple;friendly;isolated;traditional;picturesque
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Places,village,small;rural;peaceful;ancient;coastal;isolated;charming;fishing;mountain;traditional
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Places,village,small;quiet;rural;ancient;coastal;mountain;poor;rich;traditional;charming
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,cactus,green;spiky;tall;small;dry;wild;hardy;rare;simple;thorny
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,cactus,tall;green;spiky;dry;wild;small;hardy;desert;prickly;colorful
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Plants,cactus,spiky;green;tall;desert;hardy;flowering;small;exotic;dry;prickly
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Plants,cactus,spiky;desert;tall;green;flowering;small;hardy;prickly;wild;potted
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Plants,cactus,spiky;green;desert;tall;small;flowering;wild;hardy;prickly;exotic
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,eggplant,purple;big;small;fresh;soft;shiny;healthy;raw;cooked;round
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,eggplant,purple;fresh;big;small;shiny;raw;cooked;soft;healthy;round
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Plants,eggplant,purple;fresh;large;shiny;vegetable;soft;cooked;organic;bitter;round
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Plants,eggplant,purple;fresh;ripe;grilled;large;organic;shiny;bitter;cooked;round
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Plants,eggplant,purple;fresh;large;small;organic;cooked;raw;shiny;bitter;ripe
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,flower,beautiful;colorful;small;big;fresh;wild;sweet;bright;simple;rare
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,flower,beautiful;colorful;fresh;small;wild;red;fragrant;simple;blooming;delicate
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Plants,flower,beautiful;colorful;fragrant;wild;blooming;small;exotic;red;delicate;fresh
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Plants,flower,beautiful;colorful;wild;blooming;fragrant;red;small;garden;wilted;exotic
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Plants,flower,beautiful;colorful;wild;fragrant;wilted;fresh;red;blooming;small;exotic
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,grass,green;soft;fresh;wet;dry;short;long;wild;thick;simple
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,grass,green;fresh;tall;short;wet;dry;soft;wild;thick;simple
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Plants,grass,green;soft;tall;wet;dry;wild;mowed;fresh;thick;short
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Plants,grass,green;tall;wet;dry;lush;wild;mowed;soft;overgrown;fresh
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Plants,grass,green;tall;short;wet;dry;wild;lawn;soft;thick;yellowed
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,lettuce,green;fresh;crunchy;healthy;raw;soft;big;small;wet;simple
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,lettuce,green;fresh;crisp;raw;leafy;small;healthy;organic;wet;simple
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Plants,lettuce,green;fresh;crisp;leafy;organic;raw;salad;wet;bitter;healthy
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Plants,lettuce,fresh;green;crisp;organic;leafy;washed;wilted;salad;raw;bitter
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Plants,lettuce,fresh;green;crisp;organic;wilted;raw;leafy;small;salad;bitter
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,mushroom,small;big;white;brown;fresh;wild;soft;rare;tasty;poisonous
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,mushroom,small;white;fresh;wild;edible;poisonous;soft;raw;cooked;round
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Plants,mushroom,small;wild;edible;poisonous;fresh;brown;cooked;exotic;soft;fungi
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Plants,mushroom,wild;edible;poisonous;small;fresh;dried;white;forest;cooked;large
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Plants,mushroom,wild;edible;poisonous;small;large;fresh;dried;white;exotic;cooked
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,onion,white;red;big;small;fresh;strong;raw;cooked;spicy;simple
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,onion,big;small;fresh;raw;spicy;white;red;cooked;strong-smelling;healthy
grok-3-mini,think-in-native,0.0,HE # Hebrew,C1,most frequent,Plants,onion,white;fresh;strong-smelling;raw;cooked;large;organic;spicy;layered;dry
grok-3-mini,think-in-native,0.0,HE # Hebrew,C2,most frequent,Plants,onion,fresh;red;white;sliced;raw;spicy;organic;dried;pungent;large
grok-3-mini,think-in-native,0.0,HE # Hebrew,Perfect,most frequent,Plants,onion,fresh;raw;chopped;organic;small;large;sweet;pungent;dried;red
grok-3-mini,think-in-native,0.0,HE # Hebrew,B1,most frequent,Plants,pepper,red;green;hot;fresh;small;big;spicy;raw;cooked;crunchy
grok-3-mini,think-in-native,0.0,HE # Hebrew,B2,most frequent,Plants,pepper,red;green;fresh;spicy;small;hot;raw;cooked;crunchy;sweet
